386,Deoxys,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-normal.png,600,50,150,50,150,50,150
386,Deoxys,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-attack.png,600,50,180,20,180,20,150
386,Deoxys,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-defense.png,600,50,70,160,70,160,90
386,Deoxys,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/deoxys-speed.png,600,50,95,90,95,90,180
387,Turtwig,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/turtwig.png,318,55,68,64,45,55,31
388,Grotle,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/grotle.png,405,75,89,85,55,65,36
389,Torterra,Grass,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/torterra.png,525,95,109,105,75,85,56
390,Chimchar,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/chimchar.png,309,44,58,44,58,44,61
391,Monferno,Fire,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/monferno.png,405,64,78,52,78,52,81
392,Infernape,Fire,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/infernape.png,534,76,104,71,104,71,108
393,Piplup,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/piplup.png,314,53,51,53,61,56,40
394,Prinplup,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/prinplup.png,405,64,66,68,81,76,50
395,Empoleon,Water,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/empoleon.png,530,84,86,88,111,101,60
396,Starly,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/starly.png,245,40,55,30,30,30,60
397,Staravia,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/staravia.png,340,55,75,50,40,40,80
398,Staraptor,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/staraptor.png,485,85,120,70,50,60,100
399,Bidoof,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/bidoof.png,250,59,45,40,35,40,31
400,Bibarel,Normal,Water,https://img.pokemondb.net/sprites/sword-shield/icon/bibarel.png,410,79,85,60,55,60,71
401,Kricketot,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/kricketot.png,194,37,25,41,25,41,25
402,Kricketune,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/kricketune.png,384,77,85,51,55,51,65
403,Shinx,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/shinx.png,263,45,65,34,40,34,45
404,Luxio,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/luxio.png,363,60,85,49,60,49,60
405,Luxray,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/luxray.png,523,80,120,79,95,79,70
406,Budew,Grass,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/budew.png,280,40,30,35,50,70,55
407,Roserade,Grass,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/roserade.png,515,60,70,65,125,105,90
408,Cranidos,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/cranidos.png,350,67,125,40,30,30,58
409,Rampardos,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/rampardos.png,495,97,165,60,65,50,58
410,Shieldon,Rock,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/shieldon.png,350,30,42,118,42,88,30
411,Bastiodon,Rock,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/bastiodon.png,495,60,52,168,47,138,30
412,Burmy,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/burmy.png,224,40,29,45,29,45,36
413,Wormadam,Bug,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-plant.png,424,60,59,85,79,105,36
413,Wormadam,Bug,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-sandy.png,424,60,79,105,59,85,36
413,Wormadam,Bug,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/wormadam-trash.png,424,60,69,95,69,95,36
414,Mothim,Bug,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/mothim.png,424,70,94,50,94,50,66
415,Combee,Bug,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/combee.png,244,30,30,42,30,42,70
416,Vespiquen,Bug,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/vespiquen.png,474,70,80,102,80,102,40
417,Pachirisu,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/pachirisu.png,405,60,45,70,45,90,95
418,Buizel,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/buizel.png,330,55,65,35,60,30,85
419,Floatzel,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/floatzel.png,495,85,105,55,85,50,115
420,Cherubi,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/cherubi.png,275,45,35,45,62,53,35
421,Cherrim,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/cherrim.png,450,70,60,70,87,78,85
422,Shellos,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/shellos.png,325,76,48,48,57,62,34
423,Gastrodon,Water,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/gastrodon.png,475,111,83,68,92,82,39
424,Ambipom,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/ambipom.png,482,75,100,66,60,66,115
425,Drifloon,Ghost,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/drifloon.png,348,90,50,34,60,44,70
426,Drifblim,Ghost,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/drifblim.png,498,150,80,44,90,54,80
427,Buneary,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/buneary.png,350,55,66,44,44,56,85
428,Lopunny,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny.png,480,65,76,84,54,96,105
428,Lopunny,Normal,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/lopunny-mega.png,580,65,136,94,54,96,135
429,Mismagius,Ghost,,https://img.pokemondb.net/sprites/sword-shield/icon/mismagius.png,495,60,60,60,105,105,105
430,Honchkrow,Dark,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/honchkrow.png,505,100,125,52,105,52,71
431,Glameow,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/glameow.png,310,49,55,42,42,37,85
432,Purugly,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/purugly.png,452,71,82,64,64,59,112
433,Chingling,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/chingling.png,285,45,30,50,65,50,45
434,Stunky,Poison,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/stunky.png,329,63,63,47,41,41,74
435,Skuntank,Poison,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/skuntank.png,479,103,93,67,71,61,84
436,Bronzor,Steel,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/bronzor.png,300,57,24,86,24,86,23
437,Bronzong,Steel,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/bronzong.png,500,67,89,116,79,116,33
438,Bonsly,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/bonsly.png,290,50,80,95,10,45,10
439,Mime Jr.,Psychic,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/mime-jr.png,310,20,25,45,70,90,60
440,Happiny,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/happiny.png,220,100,5,5,15,65,30
441,Chatot,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/chatot.png,411,76,65,45,92,42,91
442,Spiritomb,Ghost,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/spiritomb.png,485,50,92,108,92,108,35
443,Gible,Dragon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/gible.png,300,58,70,45,40,45,42
444,Gabite,Dragon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/gabite.png,410,68,90,65,50,55,82
445,Garchomp,Dragon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp.png,600,108,130,95,80,85,102
445,Garchomp,Dragon,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/garchomp-mega.png,700,108,170,115,120,95,92
446,Munchlax,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/munchlax.png,390,135,85,40,40,85,5
447,Riolu,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/riolu.png,285,40,70,40,35,40,60
448,Lucario,Fighting,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/lucario.png,525,70,110,70,115,70,90
448,Lucario,Fighting,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/lucario-mega.png,625,70,145,88,140,70,112
449,Hippopotas,Ground,,https://img.pokemondb.net/sprites/sword-shield/icon/hippopotas.png,330,68,72,78,38,42,32
450,Hippowdon,Ground,,https://img.pokemondb.net/sprites/sword-shield/icon/hippowdon.png,525,108,112,118,68,72,47
451,Skorupi,Poison,Bug,https://img.pokemondb.net/sprites/sword-shield/icon/skorupi.png,330,40,50,90,30,55,65
452,Drapion,Poison,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/drapion.png,500,70,90,110,60,75,95
453,Croagunk,Poison,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/croagunk.png,300,48,61,40,61,40,50
454,Toxicroak,Poison,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/toxicroak.png,490,83,106,65,86,65,85
455,Carnivine,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/carnivine.png,454,74,100,72,90,72,46
456,Finneon,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/finneon.png,330,49,49,56,49,61,66
457,Lumineon,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/lumineon.png,460,69,69,76,69,86,91
458,Mantyke,Water,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/mantyke.png,345,45,20,50,60,120,50
459,Snover,Grass,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/snover.png,334,60,62,50,62,60,40
460,Abomasnow,Grass,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow.png,494,90,92,75,92,85,60
460,Abomasnow,Grass,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/abomasnow-mega.png,594,90,132,105,132,105,30
461,Weavile,Dark,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/weavile.png,510,70,120,65,45,85,125
462,Magnezone,Electric,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/magnezone.png,535,70,70,115,130,90,60
463,Lickilicky,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/lickilicky.png,515,110,85,95,80,95,50
464,Rhyperior,Ground,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/rhyperior.png,535,115,140,130,55,55,40
465,Tangrowth,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/tangrowth.png,535,100,100,125,110,50,50
466,Electivire,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/electivire.png,540,75,123,67,95,85,95
467,Magmortar,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/magmortar.png,540,75,95,67,125,95,83
468,Togekiss,Fairy,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/togekiss.png,545,85,50,95,120,115,80
469,Yanmega,Bug,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/yanmega.png,515,86,76,86,116,56,95
470,Leafeon,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/leafeon.png,525,65,110,130,60,65,95
471,Glaceon,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/glaceon.png,525,65,60,110,130,95,65
472,Gliscor,Ground,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/gliscor.png,510,75,95,125,45,75,95
473,Mamoswine,Ice,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/mamoswine.png,530,110,130,80,70,60,80
474,Porygon-Z,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/porygon-z.png,535,85,80,70,135,75,90
475,Gallade,Psychic,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/gallade.png,518,68,125,65,65,115,80
475,Gallade,Psychic,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/gallade-mega.png,618,68,165,95,65,115,110
476,Probopass,Rock,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/probopass.png,525,60,55,145,75,150,40
477,Dusknoir,Ghost,,https://img.pokemondb.net/sprites/sword-shield/icon/dusknoir.png,525,45,100,135,65,135,45
478,Froslass,Ice,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/froslass.png,480,70,80,70,80,70,110
479,Rotom,Electric,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/rotom.png,440,50,50,77,95,77,91
479,Rotom,Electric,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-heat.png,520,50,65,107,105,107,86
479,Rotom,Electric,Water,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-wash.png,520,50,65,107,105,107,86
479,Rotom,Electric,Ice,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-frost.png,520,50,65,107,105,107,86
479,Rotom,Electric,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-fan.png,520,50,65,107,105,107,86
479,Rotom,Electric,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/rotom-mow.png,520,50,65,107,105,107,86
480,Uxie,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/uxie.png,580,75,75,130,75,130,95
481,Mesprit,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/mesprit.png,580,80,105,105,105,105,80
482,Azelf,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/azelf.png,580,75,125,70,125,70,115
483,Dialga,Steel,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,680,100,120,120,150,100,90
484,Palkia,Water,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,680,90,120,100,150,120,100
485,Heatran,Fire,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/heatran.png,600,91,90,106,130,106,77
486,Regigigas,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/regigigas.png,670,110,160,110,80,110,100
487,Giratina,Ghost,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,680,150,100,120,100,120,90
487,Giratina,Ghost,Dragon,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,680,150,120,100,120,100,90
488,Cresselia,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/cresselia.png,600,120,70,120,75,130,85
489,Phione,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/phione.png,480,80,80,80,80,80,80
490,Manaphy,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/manaphy.png,600,100,100,100,100,100,100
491,Darkrai,Dark,,https://img.pokemondb.net/sprites/sword-shield/icon/darkrai.png,600,70,90,90,135,90,125
492,Shaymin,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-land.png,600,100,100,100,100,100,100
492,Shaymin,Grass,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/shaymin-sky.png,600,100,103,75,120,75,127
493,Arceus,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/arceus.png,720,120,120,120,120,120,120
494,Victini,Psychic,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/victini.png,600,100,100,100,100,100,100
495,Snivy,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/snivy.png,308,45,45,55,45,55,63
496,Servine,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/servine.png,413,60,60,75,60,75,83
497,Serperior,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/serperior.png,528,75,75,95,75,95,113
498,Tepig,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/tepig.png,308,65,63,45,45,45,45
499,Pignite,Fire,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/pignite.png,418,90,93,55,70,55,55
500,Emboar,Fire,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/emboar.png,528,110,123,65,100,65,65
501,Oshawott,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/oshawott.png,308,55,55,45,63,45,45
502,Dewott,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/dewott.png,413,75,75,60,83,60,60
503,Samurott,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/samurott.png,528,95,100,85,108,70,70
504,Patrat,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/patrat.png,255,45,55,39,35,39,42
505,Watchog,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/watchog.png,420,60,85,69,60,69,77
506,Lillipup,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/lillipup.png,275,45,60,45,25,45,55
507,Herdier,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/herdier.png,370,65,80,65,35,65,60
508,Stoutland,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/stoutland.png,500,85,110,90,45,90,80
509,Purrloin,Dark,,https://img.pokemondb.net/sprites/sword-shield/icon/purrloin.png,281,41,50,37,50,37,66
510,Liepard,Dark,,https://img.pokemondb.net/sprites/sword-shield/icon/liepard.png,446,64,88,50,88,50,106
511,Pansage,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/pansage.png,316,50,53,48,53,48,64
512,Simisage,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/simisage.png,498,75,98,63,98,63,101
513,Pansear,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/pansear.png,316,50,53,48,53,48,64
514,Simisear,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/simisear.png,498,75,98,63,98,63,101
515,Panpour,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/panpour.png,316,50,53,48,53,48,64
516,Simipour,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/simipour.png,498,75,98,63,98,63,101
517,Munna,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/munna.png,292,76,25,45,67,55,24
518,Musharna,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/musharna.png,487,116,55,85,107,95,29
519,Pidove,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/pidove.png,264,50,55,50,36,30,43
520,Tranquill,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/tranquill.png,358,62,77,62,50,42,65
521,Unfezant,Normal,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/unfezant.png,488,80,115,80,65,55,93
522,Blitzle,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/blitzle.png,295,45,60,32,50,32,76
523,Zebstrika,Electric,,https://img.pokemondb.net/sprites/sword-shield/icon/zebstrika.png,497,75,100,63,80,63,116
524,Roggenrola,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/roggenrola.png,280,55,75,85,25,25,15
525,Boldore,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/boldore.png,390,70,105,105,50,40,20
526,Gigalith,Rock,,https://img.pokemondb.net/sprites/sword-shield/icon/gigalith.png,515,85,135,130,60,80,25
527,Woobat,Psychic,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/woobat.png,323,65,45,43,55,43,72
528,Swoobat,Psychic,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/swoobat.png,425,67,57,55,77,55,114
529,Drilbur,Ground,,https://img.pokemondb.net/sprites/sword-shield/icon/drilbur.png,328,60,85,40,30,45,68
530,Excadrill,Ground,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/excadrill.png,508,110,135,60,50,65,88
531,Audino,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/audino.png,445,103,60,86,60,86,50
531,Audino,Normal,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/audino-mega.png,545,103,60,126,80,126,50
532,Timburr,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/timburr.png,305,75,80,55,25,35,35
533,Gurdurr,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/gurdurr.png,405,85,105,85,40,50,40
534,Conkeldurr,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/conkeldurr.png,505,105,140,95,55,65,45
535,Tympole,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/tympole.png,294,50,50,40,50,40,64
536,Palpitoad,Water,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/palpitoad.png,384,75,65,55,65,55,69
537,Seismitoad,Water,Ground,https://img.pokemondb.net/sprites/sword-shield/icon/seismitoad.png,509,105,95,75,85,75,74
538,Throh,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/throh.png,465,120,100,85,30,85,45
539,Sawk,Fighting,,https://img.pokemondb.net/sprites/sword-shield/icon/sawk.png,465,75,125,75,30,75,85
540,Sewaddle,Bug,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/sewaddle.png,310,45,53,70,40,60,42
541,Swadloon,Bug,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/swadloon.png,380,55,63,90,50,80,42
542,Leavanny,Bug,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/leavanny.png,500,75,103,80,70,80,92
543,Venipede,Bug,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/venipede.png,260,30,45,59,30,39,57
544,Whirlipede,Bug,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/whirlipede.png,360,40,55,99,40,79,47
545,Scolipede,Bug,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/scolipede.png,485,60,100,89,55,69,112
546,Cottonee,Grass,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/cottonee.png,280,40,27,60,37,50,66
547,Whimsicott,Grass,Fairy,https://img.pokemondb.net/sprites/sword-shield/icon/whimsicott.png,480,60,67,85,77,75,116
548,Petilil,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/petilil.png,280,45,35,50,70,50,30
549,Lilligant,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/lilligant.png,480,70,60,75,110,75,90
550,Basculin,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/basculin-red-striped.png,460,70,92,65,80,55,98
550,Basculin,Water,,https://img.pokemondb.net/sprites/sword-shield/icon/basculin-blue-striped.png,460,70,92,65,80,55,98
551,Sandile,Ground,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/sandile.png,292,50,72,35,35,35,65
552,Krokorok,Ground,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/krokorok.png,351,60,82,45,45,45,74
553,Krookodile,Ground,Dark,https://img.pokemondb.net/sprites/sword-shield/icon/krookodile.png,519,95,117,80,65,70,92
554,Darumaka,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/darumaka.png,315,70,90,45,15,45,50
554,Darumaka,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/darumaka-galarian.png,315,70,90,45,15,45,50
555,Darmanitan,Fire,,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-standard.png,480,105,140,55,30,55,95
555,Darmanitan,Fire,Psychic,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-zen.png,540,105,30,105,140,105,55
555,Darmanitan,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-standard.png,480,105,140,55,30,55,95
555,Darmanitan,Ice,Fire,https://img.pokemondb.net/sprites/sword-shield/icon/darmanitan-galarian-zen.png,540,105,160,55,30,55,135
556,Maractus,Grass,,https://img.pokemondb.net/sprites/sword-shield/icon/maractus.png,461,75,86,67,106,67,60
557,Dwebble,Bug,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/dwebble.png,325,50,65,85,35,35,55
558,Crustle,Bug,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/crustle.png,485,70,105,125,65,75,45
559,Scraggy,Dark,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/scraggy.png,348,50,75,70,35,70,48
560,Scrafty,Dark,Fighting,https://img.pokemondb.net/sprites/sword-shield/icon/scrafty.png,488,65,90,115,45,115,58
561,Sigilyph,Psychic,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/sigilyph.png,490,72,58,80,103,80,97
562,Yamask,Ghost,,https://img.pokemondb.net/sprites/sword-shield/icon/yamask.png,303,38,30,85,55,65,30
562,Yamask,Ground,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/yamask-galarian.png,303,38,55,85,30,65,30
563,Cofagrigus,Ghost,,https://img.pokemondb.net/sprites/sword-shield/icon/cofagrigus.png,483,58,50,145,95,105,30
564,Tirtouga,Water,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/tirtouga.png,355,54,78,103,53,45,22
565,Carracosta,Water,Rock,https://img.pokemondb.net/sprites/sword-shield/icon/carracosta.png,495,74,108,133,83,65,32
566,Archen,Rock,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/archen.png,401,55,112,45,74,45,70
567,Archeops,Rock,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/archeops.png,567,75,140,65,112,65,110
568,Trubbish,Poison,,https://img.pokemondb.net/sprites/sword-shield/icon/trubbish.png,329,50,50,62,40,62,65
569,Garbodor,Poison,,https://img.pokemondb.net/sprites/sword-shield/icon/garbodor.png,474,80,95,82,60,82,75
570,Zorua,Dark,,https://img.pokemondb.net/sprites/sword-shield/icon/zorua.png,330,40,65,40,80,40,65
571,Zoroark,Dark,,https://img.pokemondb.net/sprites/sword-shield/icon/zoroark.png,510,60,105,60,120,60,105
572,Minccino,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/minccino.png,300,55,50,40,40,40,75
573,Cinccino,Normal,,https://img.pokemondb.net/sprites/sword-shield/icon/cinccino.png,470,75,95,60,65,60,115
574,Gothita,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/gothita.png,290,45,30,50,55,65,45
575,Gothorita,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/gothorita.png,390,60,45,70,75,85,55
576,Gothitelle,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/gothitelle.png,490,70,55,95,95,110,65
577,Solosis,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/solosis.png,290,45,30,40,105,50,20
578,Duosion,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/duosion.png,370,65,40,50,125,60,30
579,Reuniclus,Psychic,,https://img.pokemondb.net/sprites/sword-shield/icon/reuniclus.png,490,110,65,75,125,85,30
580,Ducklett,Water,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/ducklett.png,305,62,44,50,44,50,55
581,Swanna,Water,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/swanna.png,473,75,87,63,87,63,98
582,Vanillite,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/vanillite.png,305,36,50,50,65,60,44
583,Vanillish,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/vanillish.png,395,51,65,65,80,75,59
584,Vanilluxe,Ice,,https://img.pokemondb.net/sprites/sword-shield/icon/vanilluxe.png,535,71,95,85,110,95,79
585,Deerling,Normal,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/deerling.png,335,60,60,50,40,50,75
586,Sawsbuck,Normal,Grass,https://img.pokemondb.net/sprites/sword-shield/icon/sawsbuck.png,475,80,100,70,60,70,95
587,Emolga,Electric,Flying,https://img.pokemondb.net/sprites/sword-shield/icon/emolga.png,428,55,75,60,75,60,103
588,Karrablast,Bug,,https://img.pokemondb.net/sprites/sword-shield/icon/karrablast.png,315,50,75,45,40,45,60
589,Escavalier,Bug,Steel,https://img.pokemondb.net/sprites/sword-shield/icon/escavalier.png,495,70,135,105,60,105,20
590,Foongus,Grass,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/foongus.png,294,69,55,45,55,55,15
591,Amoonguss,Grass,Poison,https://img.pokemondb.net/sprites/sword-shield/icon/amoonguss.png,464,114,85,70,85,80,30
592,Frillish,Water,Ghost,https://img.pokemondb.net/sprites/sword-shield/icon/frillish.png,335,55,40,50,65,85,40
